"","letter"
"1","J"
"2","D"
"3","N"
"4","N"
"5","L"
"6","M"
"7","K"
"8","J"
"9","C"
"10","G"
"11","S"
"12","L"
"13","D"
"14","H"
"15","J"
"16","C"
"17","M"
"18","E"
"19","T"
"20","L"
"21","L"
"22","H"
"23","R"
"24","P"
"25","J"
"26","B"
"27","S"
"28","K"
"29","J"
"30","T"
"31","M"
"32","J"
"33","N"
"34","K"
"35","J"
"36","K"
"37","S"
"38","Y"
"39","M"
"40","J"
"41","R"
"42","J"
"43","T"
"44","M"
"45","L"
"46","P"
"47","K"
"48","K"
"49","L"
"50","N"
"51","Z"
"52","I"
"53","L"
"54","K"
"55","L"
"56","S"
"57","B"
"58","B"
"59","K"
"60","C"
"61","I"
"62","M"
"63","L"
"64","A"
"65","E"
"66","K"
"67","J"
"68","R"
"69","J"
"70","M"
"71","I"
"72","L"
"73","F"
"74","J"
"75","A"
"76","S"
"77","B"
"78","S"
"79","N"
"80","F"
"81","A"
"82","B"
"83","F"
"84","S"
"85","L"
"86","G"
"87","T"
"88","Y"
"89","C"
"90","A"
"91","Y"
"92","F"
"93","M"
"94","L"
"95","F"
"96","F"
"97","L"
"98","E"
"99","J"
"100","C"
"101","L"
"102","R"
"103","L"
"104","A"
"105","L"
"106","J"
"107","L"
"108","J"
"109","R"
"110","N"
"111","L"
"112","S"
"113","D"
"114","M"
"115","K"
"116","T"
"117","V"
"118","L"
"119","L"
"120","A"
"121","L"
"122","P"
"123","F"
"124","F"
"125","P"
"126","N"
"127","N"
"128","S"
"129","L"
"130","M"
"131","A"
"132","L"
"133","J"
"134","G"
"135","N"
"136","H"
"137","J"
"138","G"
"139","J"
"140","M"
"141","L"
"142","L"
"143","M"
"144","P"
"145","F"
"146","J"
"147","F"
"148","K"
"149","M"
"150","M"
"151","F"
"152","T"
"153","M"
"154","K"
"155","T"
"156","L"
"157","A"
"158","K"
"159","J"
"160","M"
"161","C"
"162","D"
